10652,20,1997-09-01 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10653,30,1997-09-02 00:00:00.000,Frankenversand,Peter Franken
10653,20,1997-09-02 00:00:00.000,Frankenversand,Peter Franken
10654,12,1997-09-02 00:00:00.000,Berglunds snabbköp,Christina Berglund
10654,20,1997-09-02 00:00:00.000,Berglunds snabbköp,Christina Berglund
10654,6,1997-09-02 00:00:00.000,Berglunds snabbköp,Christina Berglund
10655,20,1997-09-03 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10656,3,1997-09-04 00:00:00.000,Great Lakes Food Market,Howard Snyder
10656,28,1997-09-04 00:00:00.000,Great Lakes Food Market,Howard Snyder
10656,6,1997-09-04 00:00:00.000,Great Lakes Food Market,Howard Snyder
10657,50,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10657,24,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10657,45,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10657,10,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10657,45,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10657,30,1997-09-04 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10658,60,1997-09-05 00:00:00.000,QUICK-Stop,Horst Kloss
10658,70,1997-09-05 00:00:00.000,QUICK-Stop,Horst Kloss
10658,55,1997-09-05 00:00:00.000,QUICK-Stop,Horst Kloss
10658,70,1997-09-05 00:00:00.000,QUICK-Stop,Horst Kloss
10659,20,1997-09-05 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10659,24,1997-09-05 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10659,40,1997-09-05 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10660,21,1997-09-08 00:00:00.000,Hungry Coyote Import Store,Yoshi Latimer
10661,3,1997-09-09 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10661,49,1997-09-09 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10662,10,1997-09-09 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10663,30,1997-09-10 00:00:00.000,Bon app',Laurence Lebihan
10663,30,1997-09-10 00:00:00.000,Bon app',Laurence Lebihan
10663,20,1997-09-10 00:00:00.000,Bon app',Laurence Lebihan
10664,24,1997-09-10 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10664,12,1997-09-10 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10664,15,1997-09-10 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10665,20,1997-09-11 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10665,1,1997-09-11 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10665,10,1997-09-11 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10666,36,1997-09-12 00:00:00.000,Richter Supermarkt,Michael Holz
10666,10,1997-09-12 00:00:00.000,Richter Supermarkt,Michael Holz
10667,45,1997-09-12 00:00:00.000,Ernst Handel,Roland Mendel
10667,14,1997-09-12 00:00:00.000,Ernst Handel,Roland Mendel
10668,8,1997-09-15 00:00:00.000,Die Wandernde Kuh,Rita Müller
10668,4,1997-09-15 00:00:00.000,Die Wandernde Kuh,Rita Müller
10668,15,1997-09-15 00:00:00.000,Die Wandernde Kuh,Rita Müller
10669,30,1997-09-15 00:00:00.000,Simons bistro,Jytte Petersen
10670,32,1997-09-16 00:00:00.000,Frankenversand,Peter Franken
10670,60,1997-09-16 00:00:00.000,Frankenversand,Peter Franken
10670,25,1997-09-16 00:00:00.000,Frankenversand,Peter Franken
10670,50,1997-09-16 00:00:00.000,Frankenversand,Peter Franken
10670,25,1997-09-16 00:00:00.000,Frankenversand,Peter Franken
10671,10,1997-09-17 00:00:00.000,France restauration,Carine Schmitt
10671,10,1997-09-17 00:00:00.000,France restauration,Carine Schmitt
10671,12,1997-09-17 00:00:00.000,France restauration,Carine Schmitt
10672,15,1997-09-17 00:00:00.000,Berglunds snabbköp,Christina Berglund
10672,12,1997-09-17 00:00:00.000,Berglunds snabbköp,Christina Berglund
10673,3,1997-09-18 00:00:00.000,Wilman Kala,Matti Karttunen
10673,6,1997-09-18 00:00:00.000,Wilman Kala,Matti Karttunen
10673,6,1997-09-18 00:00:00.000,Wilman Kala,Matti Karttunen
10674,5,1997-09-18 00:00:00.000,Island Trading,Helen Bennett
10675,30,1997-09-19 00:00:00.000,Frankenversand,Peter Franken
10675,10,1997-09-19 00:00:00.000,Frankenversand,Peter Franken
10675,30,1997-09-19 00:00:00.000,Frankenversand,Peter Franken
10676,2,1997-09-22 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10676,7,1997-09-22 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10676,21,1997-09-22 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10677,30,1997-09-22 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10677,8,1997-09-22 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10678,100,1997-09-23 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10678,30,1997-09-23 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10678,120,1997-09-23 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10678,30,1997-09-23 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10679,12,1997-09-23 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10680,50,1997-09-24 00:00:00.000,Old World Delicatessen,Rene Phillips
10680,20,1997-09-24 00:00:00.000,Old World Delicatessen,Rene Phillips
10680,40,1997-09-24 00:00:00.000,Old World Delicatessen,Rene Phillips
10681,30,1997-09-25 00:00:00.000,Great Lakes Food Market,Howard Snyder
10681,12,1997-09-25 00:00:00.000,Great Lakes Food Market,Howard Snyder
10681,28,1997-09-25 00:00:00.000,Great Lakes Food Market,Howard Snyder
10682,30,1997-09-25 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10682,4,1997-09-25 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10682,30,1997-09-25 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10683,9,1997-09-26 00:00:00.000,Du monde entier,Janine Labrune
10684,20,1997-09-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10684,40,1997-09-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10684,30,1997-09-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10685,20,1997-09-29 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10685,4,1997-09-29 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10685,15,1997-09-29 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10686,30,1997-09-30 00:00:00.000,Piccolo und mehr,Georg Pipps
10686,15,1997-09-30 00:00:00.000,Piccolo und mehr,Georg Pipps
10687,50,1997-09-30 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10687,10,1997-09-30 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10687,6,1997-09-30 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10688,18,1997-10-01 00:00:00.000,Vaffeljernet,Palle Ibsen
10688,60,1997-10-01 00:00:00.000,Vaffeljernet,Palle Ibsen
10688,14,1997-10-01 00:00:00.000,Vaffeljernet,Palle Ibsen
10689,35,1997-10-01 00:00:00.000,Berglunds snabbköp,Christina Berglund
10690,20,1997-10-02 00:00:00.000,Hanari Carnes,Mario Pontes
10690,30,1997-10-02 00:00:00.000,Hanari Carnes,Mario Pontes
10691,30,1997-10-03 00:00:00.000,QUICK-Stop,Horst Kloss
10691,40,1997-10-03 00:00:00.000,QUICK-Stop,Horst Kloss
10691,40,1997-10-03 00:00:00.000,QUICK-Stop,Horst Kloss
10691,24,1997-10-03 00:00:00.000,QUICK-Stop,Horst Kloss
10691,48,1997-10-03 00:00:00.000,QUICK-Stop,Horst Kloss
10692,20,1997-10-03 00:00:00.000,Alfreds Futterkiste,Maria Anders
10693,6,1997-10-06 00:00:00.000,White Clover Markets,Karl Jablonski
10693,60,1997-10-06 00:00:00.000,White Clover Markets,Karl Jablonski
10693,30,1997-10-06 00:00:00.000,White Clover Markets,Karl Jablonski
10693,15,1997-10-06 00:00:00.000,White Clover Markets,Karl Jablonski
10694,90,1997-10-06 00:00:00.000,QUICK-Stop,Horst Kloss
10694,25,1997-10-06 00:00:00.000,QUICK-Stop,Horst Kloss
10694,50,1997-10-06 00:00:00.000,QUICK-Stop,Horst Kloss
10695,10,1997-10-07 00:00:00.000,Wilman Kala,Matti Karttunen
10695,4,1997-10-07 00:00:00.000,Wilman Kala,Matti Karttunen
10695,20,1997-10-07 00:00:00.000,Wilman Kala,Matti Karttunen
10696,20,1997-10-08 00:00:00.000,White Clover Markets,Karl Jablonski
10696,18,1997-10-08 00:00:00.000,White Clover Markets,Karl Jablonski
10697,7,1997-10-08 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10697,9,1997-10-08 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10697,30,1997-10-08 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10697,30,1997-10-08 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10698,15,1997-10-09 00:00:00.000,Ernst Handel,Roland Mendel
10698,8,1997-10-09 00:00:00.000,Ernst Handel,Roland Mendel
10698,12,1997-10-09 00:00:00.000,Ernst Handel,Roland Mendel
10698,65,1997-10-09 00:00:00.000,Ernst Handel,Roland Mendel
10698,8,1997-10-09 00:00:00.000,Ernst Handel,Roland Mendel
10699,12,1997-10-09 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10700,5,1997-10-10 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10700,12,1997-10-10 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10700,40,1997-10-10 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10700,60,1997-10-10 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10701,42,1997-10-13 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10701,20,1997-10-13 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10701,35,1997-10-13 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10702,6,1997-10-13 00:00:00.000,Alfreds Futterkiste,Maria Anders
10702,15,1997-10-13 00:00:00.000,Alfreds Futterkiste,Maria Anders
10703,5,1997-10-14 00:00:00.000,Folk och fä HB,Maria Larsson
10703,35,1997-10-14 00:00:00.000,Folk och fä HB,Maria Larsson
10703,35,1997-10-14 00:00:00.000,Folk och fä HB,Maria Larsson
10704,6,1997-10-14 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10704,35,1997-10-14 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10704,24,1997-10-14 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10705,20,1997-10-15 00:00:00.000,HILARION-Abastos,Carlos Hernández
10705,4,1997-10-15 00:00:00.000,HILARION-Abastos,Carlos Hernández
10706,20,1997-10-16 00:00:00.000,Old World Delicatessen,Rene Phillips
10706,24,1997-10-16 00:00:00.000,Old World Delicatessen,Rene Phillips
10706,8,1997-10-16 00:00:00.000,Old World Delicatessen,Rene Phillips
10707,21,1997-10-16 00:00:00.000,Around the Horn,Thomas Hardy
10707,40,1997-10-16 00:00:00.000,Around the Horn,Thomas Hardy
10707,28,1997-10-16 00:00:00.000,Around the Horn,Thomas Hardy
10708,4,1997-10-17 00:00:00.000,The Big Cheese,Liz Nixon
10708,5,1997-10-17 00:00:00.000,The Big Cheese,Liz Nixon
10709,40,1997-10-17 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10709,28,1997-10-17 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10709,10,1997-10-17 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10710,5,1997-10-20 00:00:00.000,Franchi S.p.A.,Paolo Accorti
10710,5,1997-10-20 00:00:00.000,Franchi S.p.A.,Paolo Accorti
10711,12,1997-10-21 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10711,42,1997-10-21 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10711,120,1997-10-21 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10712,3,1997-10-21 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10712,30,1997-10-21 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10713,18,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10713,30,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10713,110,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10713,24,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10714,30,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10714,27,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10714,50,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10714,18,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10714,12,1997-10-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10715,21,1997-10-23 00:00:00.000,Bon app',Laurence Lebihan
10715,30,1997-10-23 00:00:00.000,Bon app',Laurence Lebihan
10716,5,1997-10-24 00:00:00.000,Rancho grande,Sergio Gutiérrez
10716,7,1997-10-24 00:00:00.000,Rancho grande,Sergio Gutiérrez
10716,10,1997-10-24 00:00:00.000,Rancho grande,Sergio Gutiérrez
10717,32,1997-10-24 00:00:00.000,Frankenversand,Peter Franken
10717,15,1997-10-24 00:00:00.000,Frankenversand,Peter Franken
10717,25,1997-10-24 00:00:00.000,Frankenversand,Peter Franken
10718,36,1997-10-27 00:00:00.000,Königlich Essen,Philip Cramer
10718,20,1997-10-27 00:00:00.000,Königlich Essen,Philip Cramer
10718,40,1997-10-27 00:00:00.000,Königlich Essen,Philip Cramer
10718,20,1997-10-27 00:00:00.000,Königlich Essen,Philip Cramer
10719,12,1997-10-27 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10719,3,1997-10-27 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10719,40,1997-10-27 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10720,21,1997-10-28 00:00:00.000,Que Delícia,Bernardo Batista
10720,8,1997-10-28 00:00:00.000,Que Delícia,Bernardo Batista
10721,50,1997-10-29 00:00:00.000,QUICK-Stop,Horst Kloss
10722,3,1997-10-29 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10722,50,1997-10-29 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10722,45,1997-10-29 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10722,42,1997-10-29 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10723,15,1997-10-30 00:00:00.000,White Clover Markets,Karl Jablonski
10724,16,1997-10-30 00:00:00.000,Mère Paillarde,Jean Fresnière
10724,5,1997-10-30 00:00:00.000,Mère Paillarde,Jean Fresnière
10725,12,1997-10-31 00:00:00.000,Familia Arquibaldo,Aria Cruz
10725,4,1997-10-31 00:00:00.000,Familia Arquibaldo,Aria Cruz
10725,6,1997-10-31 00:00:00.000,Familia Arquibaldo,Aria Cruz
10726,25,1997-11-03 00:00:00.000,Eastern Connection,Ann Devon
10726,5,1997-11-03 00:00:00.000,Eastern Connection,Ann Devon
10727,20,1997-11-03 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10727,10,1997-11-03 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10727,10,1997-11-03 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10728,15,1997-11-04 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10728,6,1997-11-04 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10728,12,1997-11-04 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10728,15,1997-11-04 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10729,50,1997-11-04 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10729,30,1997-11-04 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10729,40,1997-11-04 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10730,15,1997-11-05 00:00:00.000,Bon app',Laurence Lebihan
10730,3,1997-11-05 00:00:00.000,Bon app',Laurence Lebihan
10730,10,1997-11-05 00:00:00.000,Bon app',Laurence Lebihan
10731,40,1997-11-06 00:00:00.000,Chop-suey Chinese,Yang Wang
10731,30,1997-11-06 00:00:00.000,Chop-suey Chinese,Yang Wang
10732,20,1997-11-06 00:00:00.000,Bon app',Laurence Lebihan
10733,16,1997-11-07 00:00:00.000,Berglunds snabbköp,Christina Berglund
10733,20,1997-11-07 00:00:00.000,Berglunds snabbköp,Christina Berglund
10733,25,1997-11-07 00:00:00.000,Berglunds snabbköp,Christina Berglund
10734,30,1997-11-07 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10734,15,1997-11-07 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10734,20,1997-11-07 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10735,20,1997-11-10 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10735,2,1997-11-10 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10736,40,1997-11-11 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10736,20,1997-11-11 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10737,4,1997-11-11 00:00:00.000,Vins et alcools Chevalier,Paul Henriot
10737,12,1997-11-11 00:00:00.000,Vins et alcools Chevalier,Paul Henriot
10738,3,1997-11-12 00:00:00.000,Spécialités du monde,Dominique Perrier
10739,6,1997-11-12 00:00:00.000,Vins et alcools Chevalier,Paul Henriot
10739,18,1997-11-12 00:00:00.000,Vins et alcools Chevalier,Paul Henriot
10740,5,1997-11-13 00:00:00.000,White Clover Markets,Karl Jablonski
10740,35,1997-11-13 00:00:00.000,White Clover Markets,Karl Jablonski
10740,40,1997-11-13 00:00:00.000,White Clover Markets,Karl Jablonski
10740,14,1997-11-13 00:00:00.000,White Clover Markets,Karl Jablonski
10741,15,1997-11-14 00:00:00.000,Around the Horn,Thomas Hardy
10742,20,1997-11-14 00:00:00.000,Bottom-Dollar Markets,Elizabeth Lincoln
10742,50,1997-11-14 00:00:00.000,Bottom-Dollar Markets,Elizabeth Lincoln
10742,35,1997-11-14 00:00:00.000,Bottom-Dollar Markets,Elizabeth Lincoln
10743,28,1997-11-17 00:00:00.000,Around the Horn,Thomas Hardy
10744,50,1997-11-17 00:00:00.000,Vaffeljernet,Palle Ibsen
10745,24,1997-11-18 00:00:00.000,QUICK-Stop,Horst Kloss
10745,16,1997-11-18 00:00:00.000,QUICK-Stop,Horst Kloss
10745,45,1997-11-18 00:00:00.000,QUICK-Stop,Horst Kloss
10745,7,1997-11-18 00:00:00.000,QUICK-Stop,Horst Kloss
10746,6,1997-11-19 00:00:00.000,Chop-suey Chinese,Yang Wang
10746,28,1997-11-19 00:00:00.000,Chop-suey Chinese,Yang Wang
10746,9,1997-11-19 00:00:00.000,Chop-suey Chinese,Yang Wang
10746,40,1997-11-19 00:00:00.000,Chop-suey Chinese,Yang Wang
10747,8,1997-11-19 00:00:00.000,Piccolo und mehr,Georg Pipps
10747,35,1997-11-19 00:00:00.000,Piccolo und mehr,Georg Pipps
10747,9,1997-11-19 00:00:00.000,Piccolo und mehr,Georg Pipps
10747,30,1997-11-19 00:00:00.000,Piccolo und mehr,Georg Pipps
10748,44,1997-11-20 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10748,40,1997-11-20 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10748,28,1997-11-20 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10749,15,1997-11-20 00:00:00.000,Island Trading,Helen Bennett
10749,6,1997-11-20 00:00:00.000,Island Trading,Helen Bennett
10749,10,1997-11-20 00:00:00.000,Island Trading,Helen Bennett
10750,5,1997-11-21 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10750,40,1997-11-21 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10750,25,1997-11-21 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10751,12,1997-11-24 00:00:00.000,Richter Supermarkt,Michael Holz
10751,30,1997-11-24 00:00:00.000,Richter Supermarkt,Michael Holz
10751,20,1997-11-24 00:00:00.000,Richter Supermarkt,Michael Holz
10751,15,1997-11-24 00:00:00.000,Richter Supermarkt,Michael Holz
10752,8,1997-11-24 00:00:00.000,North/South,Simon Crowther
10752,3,1997-11-24 00:00:00.000,North/South,Simon Crowther
10753,4,1997-11-25 00:00:00.000,Franchi S.p.A.,Paolo Accorti
10753,5,1997-11-25 00:00:00.000,Franchi S.p.A.,Paolo Accorti
10754,3,1997-11-25 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10755,30,1997-11-26 00:00:00.000,Bon app',Laurence Lebihan
10755,30,1997-11-26 00:00:00.000,Bon app',Laurence Lebihan
10755,14,1997-11-26 00:00:00.000,Bon app',Laurence Lebihan
10755,25,1997-11-26 00:00:00.000,Bon app',Laurence Lebihan
10756,21,1997-11-27 00:00:00.000,Split Rail Beer & Ale,Art Braunschweiger
10756,20,1997-11-27 00:00:00.000,Split Rail Beer & Ale,Art Braunschweiger
10756,6,1997-11-27 00:00:00.000,Split Rail Beer & Ale,Art Braunschweiger
10756,20,1997-11-27 00:00:00.000,Split Rail Beer & Ale,Art Braunschweiger
10757,30,1997-11-27 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10757,7,1997-11-27 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10757,30,1997-11-27 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10757,24,1997-11-27 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10758,20,1997-11-28 00:00:00.000,Richter Supermarkt,Michael Holz
10758,60,1997-11-28 00:00:00.000,Richter Supermarkt,Michael Holz
10758,40,1997-11-28 00:00:00.000,Richter Supermarkt,Michael Holz
10759,10,1997-11-28 00:00:00.000,Ana Trujillo Emparedados y helados,Ana Trujillo
10760,12,1997-12-01 00:00:00.000,Maison Dewey,Catherine Dewey
10760,40,1997-12-01 00:00:00.000,Maison Dewey,Catherine Dewey
10760,30,1997-12-01 00:00:00.000,Maison Dewey,Catherine Dewey
10761,35,1997-12-02 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10761,18,1997-12-02 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10762,16,1997-12-02 00:00:00.000,Folk och fä HB,Maria Larsson
10762,30,1997-12-02 00:00:00.000,Folk och fä HB,Maria Larsson
10762,28,1997-12-02 00:00:00.000,Folk och fä HB,Maria Larsson
10762,60,1997-12-02 00:00:00.000,Folk och fä HB,Maria Larsson
10763,40,1997-12-03 00:00:00.000,Folies gourmandes,Martine Rancé
10763,6,1997-12-03 00:00:00.000,Folies gourmandes,Martine Rancé
10763,20,1997-12-03 00:00:00.000,Folies gourmandes,Martine Rancé
10764,20,1997-12-03 00:00:00.000,Ernst Handel,Roland Mendel
10764,130,1997-12-03 00:00:00.000,Ernst Handel,Roland Mendel
10765,80,1997-12-04 00:00:00.000,QUICK-Stop,Horst Kloss
10766,40,1997-12-05 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10766,35,1997-12-05 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10766,40,1997-12-05 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10767,2,1997-12-05 00:00:00.000,Suprêmes délices,Pascale Cartrain
10768,4,1997-12-08 00:00:00.000,Around the Horn,Thomas Hardy
10768,50,1997-12-08 00:00:00.000,Around the Horn,Thomas Hardy
10768,15,1997-12-08 00:00:00.000,Around the Horn,Thomas Hardy
10768,12,1997-12-08 00:00:00.000,Around the Horn,Thomas Hardy
10769,30,1997-12-08 00:00:00.000,Vaffeljernet,Palle Ibsen
10769,15,1997-12-08 00:00:00.000,Vaffeljernet,Palle Ibsen
10769,20,1997-12-08 00:00:00.000,Vaffeljernet,Palle Ibsen
10769,15,1997-12-08 00:00:00.000,Vaffeljernet,Palle Ibsen
10770,15,1997-12-09 00:00:00.000,Hanari Carnes,Mario Pontes
10771,16,1997-12-10 00:00:00.000,Ernst Handel,Roland Mendel
10772,18,1997-12-10 00:00:00.000,Lehmanns Marktstand,Renate Messner
10772,25,1997-12-10 00:00:00.000,Lehmanns Marktstand,Renate Messner
10773,33,1997-12-11 00:00:00.000,Ernst Handel,Roland Mendel
10773,70,1997-12-11 00:00:00.000,Ernst Handel,Roland Mendel
10773,7,1997-12-11 00:00:00.000,Ernst Handel,Roland Mendel
10774,2,1997-12-11 00:00:00.000,Folk och fä HB,Maria Larsson
10774,50,1997-12-11 00:00:00.000,Folk och fä HB,Maria Larsson
10775,6,1997-12-12 00:00:00.000,The Cracker Box,Liu Wong
10775,3,1997-12-12 00:00:00.000,The Cracker Box,Liu Wong
10776,16,1997-12-15 00:00:00.000,Ernst Handel,Roland Mendel
10776,12,1997-12-15 00:00:00.000,Ernst Handel,Roland Mendel
10776,27,1997-12-15 00:00:00.000,Ernst Handel,Roland Mendel
10776,120,1997-12-15 00:00:00.000,Ernst Handel,Roland Mendel
10777,20,1997-12-15 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10778,10,1997-12-16 00:00:00.000,Berglunds snabbköp,Christina Berglund
10779,20,1997-12-16 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10779,20,1997-12-16 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10780,35,1997-12-16 00:00:00.000,LILA-Supermercado,Carlos González
10780,15,1997-12-16 00:00:00.000,LILA-Supermercado,Carlos González
10781,3,1997-12-17 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10781,20,1997-12-17 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10781,35,1997-12-17 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10782,1,1997-12-17 00:00:00.000,Cactus Comidas para llevar,Patricio Simpson
10783,10,1997-12-18 00:00:00.000,Hanari Carnes,Mario Pontes
10783,5,1997-12-18 00:00:00.000,Hanari Carnes,Mario Pontes
10784,30,1997-12-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10784,2,1997-12-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10784,30,1997-12-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10785,10,1997-12-18 00:00:00.000,GROSELLA-Restaurante,Manuel Pereira
10785,10,1997-12-18 00:00:00.000,GROSELLA-Restaurante,Manuel Pereira
10786,30,1997-12-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10786,15,1997-12-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10786,42,1997-12-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10787,15,1997-12-19 00:00:00.000,La maison d'Asie,Annette Roulet
10787,20,1997-12-19 00:00:00.000,La maison d'Asie,Annette Roulet
10788,50,1997-12-22 00:00:00.000,QUICK-Stop,Horst Kloss
10788,40,1997-12-22 00:00:00.000,QUICK-Stop,Horst Kloss
10789,30,1997-12-22 00:00:00.000,Folies gourmandes,Martine Rancé
10789,15,1997-12-22 00:00:00.000,Folies gourmandes,Martine Rancé
10789,30,1997-12-22 00:00:00.000,Folies gourmandes,Martine Rancé
10789,18,1997-12-22 00:00:00.000,Folies gourmandes,Martine Rancé
10790,3,1997-12-22 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10790,20,1997-12-22 00:00:00.000,Gourmet Lanchonetes,André Fonseca
10791,14,1997-12-23 00:00:00.000,Frankenversand,Peter Franken
